2021	O
LtdSeabirds	B
are	O
vital	O
,	O
but	O
overlooked	O
,	O
components	O
of	O
coastal	B
marine	I
ecosystems	I
and	O
may	O
connect	O
the	O
marine	B
and	O
terrestrial	B
environment	I
at	O
a	O
global	O
scale	O
,	O
significantly	O
contributing	O
to	O
inter	B
-	I
habitat	I
connectivity	I
and	O
the	O
provision	O
of	O
multiple	O
ecosystem	B
services	I
.	O
Although	O
the	O
ecological	O
and	O
functional	O
role	O
of	O
birds	O
in	O
terrestrial	O
areas	O
,	O
islands	O
in	O
particular	O
,	O
has	O
been	O
deeply	O
studied	O
since	O
the	O
last	O
century	O
,	O
the	O
same	O
does	O
not	O
hold	O
true	O
for	O
coastal	O
marine	O
areas	O
.	O
Given	O
the	O
importance	O
of	O
coastal	B
areas	I
for	O
seabirds	B
worldwide	O
and	O
,	O
at	O
the	O
same	O
time	O
,	O
the	O
high	O
vulnerability	B
of	O
both	O
,	O
looking	O
into	O
the	O
role	O
of	O
seabirds	B
in	O
influencing	O
the	O
ecosystem	B
functioning	I
in	O
coastal	B
areas	I
is	O
needed	O
nowadays	O
.	O
Here	O
,	O
we	O
review	O
the	O
current	O
knowledge	O
regarding	O
the	O
role	O
of	O
seabirds	B
on	O
coastal	B
ecological	I
processes	I
giving	O
particular	O
emphasis	O
on	O
the	O
linkage	O
between	O
the	O
seabird	B
functions	O
that	O
are	O
crucial	O
in	O
influencing	O
the	O
ecological	B
processes	I
and	O
the	O
provision	B
of	O
ecosystem	B
services	I
,	O
and	O
disservices	B
,	O
for	O
the	O
human	B
well	I
-	I
being	I
.	O
Seabirds	B
can	O
contribute	O
to	O
shaping	O
coastal	B
ecological	I
processes	I
and	O
services	B
in	O
a	O
multitude	O
of	O
ways	O
,	O
among	O
which	O
directly	O
influencing	O
trophic	B
status	I
,	O
environmental	B
contamination	I
,	O
biodiversity	B
and	O
food	B
webs	I
through	O
trophic	B
(	O
bottom	O
-	O
up	O
or	O
top	O
-	O
down	O
)	O
and	O
non	B
-	I
trophic	I
processes	I
.	O
We	O
identified	O
areas	O
for	O
future	O
research	O
to	O
further	O
clarify	O
this	O
linkage	O
and	O
promote	O
seabird	B
conservation	B
.	O
